77112.946368940087,77829.966351946481,78208.794175972871,78299.488390540646,78591.082433217874,79557.89031560428,79907.733795601889,80775.130135734827,80815.224983581167,81799.062034766233
74786.125272522288,76872.770544964471,77112.946368940087,77829.966351946481,78208.794175972871,78299.488390540646,78312.80650549753,78591.082433217874,79557.89031560428,79907.733795601889
74786.125272522288,76872.770544964471,77112.946368940087,77359.843878895088,77790.454072360022,77829.966351946481,78208.794175972871,78299.488390540646,78312.80650549753,78488.06959647288
73943.424454668668,74033.449345502537,74786.125272522288,76872.770544964471,77112.946368940087,77359.843878895088,77790.454072360022,77829.966351946481,77997.915010148034,78208.794175972871
73943.424454668668,74033.449345502537,74786.125272522288,76320.98509200351,76872.770544964471,77112.946368940087,77359.843878895088,77790.454072360022,77829.966351946481,77997.915010148034
73943.424454668668,74033.449345502537,74786.125272522288,75685.25416361964,75799.336194582167,76320.98509200351,76872.770544964471,77112.946368940087,77359.843878895088,77790.454072360022
73943.424454668668,74033.449345502537,74786.125272522288,75685.25416361964,75799.336194582167,76210.62052139618,76320.98509200351,76872.770544964471,77112.946368940087,77359.843878895088
73943.424454668668,74033.449345502537,74786.125272522288,75685.25416361964,75799.336194582167,76034.427999465857,76210.62052139618,76320.98509200351,76872.770544964471,77112.946368940087
73943.424454668668,74033.449345502537,74471.320610433555,74585.235309111813,74786.125272522288,75685.25416361964,75799.336194582167,76034.427999465857,76210.62052139618,76320.98509200351
69505.116716628763,73943.424454668668,74033.449345502537,74471.320610433555,74585.235309111813,74786.125272522288,75685.25416361964,75799.336194582167,76034.427999465857,76210.62052139618
69505.116716628763,73943.424454668668,74033.449345502537,74471.320610433555,74585.235309111813,74786.125272522288,75685.25416361964,75799.336194582167,76034.427999465857,76210.62052139618
69505.116716628763,73943.424454668668,74033.449345502537,74095.907992161781,74471.320610433555,74585.235309111813,74786.125272522288,75685.25416361964,75799.336194582167,76034.427999465857
69505.116716628763,73426.384945356927,73542.143881703567,73943.424454668668,74033.449345502537,74095.907992161781,74471.320610433555,74585.235309111813,74786.125272522288,75685.25416361964
69505.116716628763,73426.384945356927,73542.143881703567,73943.424454668668,74033.449345502537,74095.907992161781,74369.604680481643,74471.320610433555,74585.235309111813,74786.125272522288
69505.116716628763,73426.384945356927,73542.143881703567,73943.424454668668,74020.991356619474,74033.449345502537,74095.907992161781,74369.604680481643,74471.320610433555,74585.235309111813
69505.116716628763,73426.384945356927,73542.143881703567,73943.424454668668,74020.991356619474,74033.449345502537,74095.907992161781,74355.33675889243,74369.604680481643,74471.320610433555
69505.116716628763,73426.384945356927,73542.143881703567,73943.424454668668,74020.991356619474,74033.449345502537,74095.907992161781,74355.33675889243,74369.604680481643,74471.320610433555
69505.116716628763,73426.384945356927,73542.143881703567,73943.424454668668,74020.991356619474,74033.449345502537,74095.907992161781,74355.33675889243,74369.604680481643,74471.320610433555
69505.116716628763,73274.013644935505,73426.384945356927,73542.143881703567,73575.043624008205,73943.424454668668,74020.991356619474,74033.449345502537,74095.907992161781,74355.33675889243
69505.116716628763,73274.013644935505,73426.384945356927,73542.143881703567,73575.043624008205,73943.424454668668,74020.991356619474,74033.449345502537,74095.907992161781,74355.33675889243
