10184.654654117172,10551.75966455504,11547.758835316861,11584.973506563763,11590.682536975477,12049.422498808881,12232.865335149894,12430.920340485367,12507.876588659512,12603.505520907285
10184.654654117172,10335.078957434038,10551.75966455504,11547.758835316861,11559.89181898025,11584.973506563763,11590.682536975477,12049.422498808881,12056.013395714612,12232.865335149894
10184.654654117172,10335.078957434038,10357.402720552043,10551.75966455504,11547.758835316861,11559.89181898025,11584.973506563763,11590.682536975477,11738.73661952421,12049.422498808881
10184.654654117172,10335.078957434038,10357.402720552043,10551.75966455504,11330.463383855398,11547.758835316861,11559.89181898025,11584.973506563763,11590.682536975477,11738.73661952421
10184.654654117172,10335.078957434038,10357.402720552043,10551.75966455504,10980.660548387632,11235.069750299072,11330.463383855398,11457.209057238391,11547.758835316861,11559.89181898025
10184.654654117172,10335.078957434038,10357.402720552043,10498.765071676817,10551.75966455504,10980.660548387632,11235.069750299072,11330.463383855398,11457.209057238391,11547.758835316861
10184.654654117172,10335.078957434038,10357.402720552043,10457.672535878275,10498.765071676817,10551.75966455504,10980.660548387632,11002.615238945113,11235.069750299072,11237.882253987784
9945.744701085765,10184.654654117172,10335.078957434038,10357.402720552043,10457.672535878275,10498.765071676817,10551.75966455504,10980.660548387632,11002.615238945113,11235.069750299072
8912.6542014741826,9945.744701085765,10079.455260950557,10184.654654117172,10335.078957434038,10357.402720552043,10457.672535878275,10498.765071676817,10551.75966455504,10980.660548387632
8912.6542014741826,9945.744701085765,10079.455260950557,10184.654654117172,10335.078957434038,10357.402720552043,10457.672535878275,10498.765071676817,10551.75966455504,10980.660548387632
8912.6542014741826,9829.5902736005155,9945.744701085765,10079.455260950557,10184.654654117172,10335.078957434038,10357.402720552043,10457.672535878275,10498.765071676817,10551.75966455504
8912.6542014741826,9718.685751732266,9829.5902736005155,9945.744701085765,10079.455260950557,10184.654654117172,10335.078957434038,10357.402720552043,10457.672535878275,10498.765071676817
8812.7791511268897,8912.6542014741826,9718.685751732266,9829.5902736005155,9945.744701085765,10079.455260950557,10184.654654117172,10335.078957434038,10357.402720552043,10457.672535878275
8812.7791511268897,8912.6542014741826,9718.685751732266,9829.5902736005155,9945.744701085765,10039.570834151442,10079.455260950557,10184.654654117172,10335.078957434038,10338.809375168825
8812.7791511268897,8912.6542014741826,9718.685751732266,9829.5902736005155,9945.744701085765,10039.570834151442,10079.455260950557,10184.654654117172,10335.078957434038,10338.809375168825
