66,54,26,53,61,96,20,5,76,7,89,15,77,87,65,72,91,38,43,71,52,99,70,13,48,16,32,8,95,40,34,55,41,64,0,86,73,28,98,10,1,27,50,31,56,85,74,51,46,11,22,68,79,19,42,44,94,88,62,23,9,78,12,17,84,2,80,30,18,24,81,57,49,59,92,39,69,35,60,14,29,93,21,36,82,83,58,47,67,37,3,33,25,4,75,6,97,63,45,90
66,54,26,53,61,96,20,5,76,7,89,15,77,87,65,72,91,38,43,71,52,99,70,13,48,16,32,8,95,40,34,55,41,64,0,86,73,28,98,10,1,27,50,31,56,85,74,51,46,11,22,68,79,19,42,44,94,88,62,23,9,78,12,17,84,2,80,30,18,24,81,57,49,59,92,39,69,35,60,14,29,93,21,36,82,83,58,47,67,37,3,33,25,4,75,6,97,63,45,90
66,54,26,53,61,96,20,5,76,7,89,15,77,87,65,72,91,38,43,71,52,99,70,13,48,16,32,8,95,40,34,55,41,64,0,86,73,98,28,10,1,27,50,31,56,85,74,51,46,11,22,68,79,19,42,44,94,88,62,23,9,78,12,17,84,2,80,30,18,24,81,57,49,59,92,39,69,35,60,14,29,93,21,36,82,83,58,47,67,37,3,33,25,4,75,6,97,63,45,90
66,54,26,53,61,96,20,5,76,7,89,15,77,87,65,72,91,38,43,71,52,99,70,13,48,16,32,8,95,40,34,55,41,64,0,86,73,98,28,10,1,27,50,31,56,85,74,51,46,11,22,68,79,19,42,44,94,88,62,23,9,78,12,17,84,2,80,30,18,24,81,57,49,59,92,39,69,35,60,14,29,93,21,36,82,83,58,47,67,37,3,33,25,4,75,6,97,63,45,90
66,26,54,53,61,96,20,5,76,7,89,15,77,87,65,72,91,38,43,71,52,99,70,13,48,16,32,8,95,40,34,55,41,64,0,86,73,98,28,10,1,27,50,31,56,85,74,51,46,11,22,68,79,19,42,44,94,88,62,23,9,78,12,17,84,2,80,30,18,24,81,57,49,59,92,39,69,35,60,14,29,93,21,36,82,83,58,47,67,37,3,33,25,4,75,6,97,63,45,90
66,26,54,53,61,96,20,5,76,7,89,15,77,87,65,72,91,38,43,71,52,99,70,13,48,16,32,8,95,40,34,55,41,64,0,86,73,98,28,10,1,27,50,31,56,85,74,51,46,11,22,68,79,19,42,44,94,88,62,23,9,78,12,17,84,2,80,30,18,24,81,57,49,59,92,39,69,35,60,14,29,93,21,36,82,83,58,47,67,37,3,33,4,25,75,6,97,63,45,90
66,26,54,53,61,96,20,5,76,7,89,15,77,87,65,72,91,38,43,71,52,99,70,13,48,16,32,8,95,40,34,55,41,64,0,86,73,98,28,10,1,27,50,31,56,85,74,51,46,11,22,68,79,19,42,44,94,88,62,23,9,78,12,17,84,2,80,30,18,24,81,57,49,59,92,39,69,35,60,14,29,93,21,36,82,83,58,47,67,37,3,33,4,25,75,6,97,63,45,90
66,26,54,53,61,96,20,5,76,7,89,15,77,87,65,72,91,38,43,71,52,99,70,13,48,16,32,8,95,40,34,55,41,64,0,86,73,98,28,10,1,27,50,31,56,85,74,51,46,11,22,68,79,19,42,44,94,88,62,23,9,78,12,17,84,2,80,30,18,24,81,57,49,59,92,39,69,35,60,14,29,93,21,36,82,83,58,47,67,37,3,33,4,25,75,6,97,63,45,90
66,26,54,53,61,96,20,5,76,7,89,15,77,87,65,72,91,38,43,71,52,99,70,13,48,16,32,8,95,40,34,55,41,64,0,86,73,98,28,10,1,27,50,31,56,85,74,51,46,11,22,68,79,19,42,44,94,88,62,23,9,78,12,17,84,2,30,80,18,24,81,57,49,59,92,39,69,35,60,14,29,93,21,36,82,83,58,47,67,37,3,33,4,25,75,6,97,63,45,90
66,26,54,53,61,96,20,5,76,7,89,15,77,87,65,72,91,38,43,71,52,99,70,13,48,16,32,8,95,40,34,55,41,64,0,86,73,98,28,10,1,27,50,31,56,85,74,51,46,11,22,68,79,19,42,44,94,88,62,23,9,78,12,17,84,2,30,80,18,24,81,57,49,59,92,39,69,60,35,14,29,93,21,36,82,83,58,47,67,37,3,33,4,25,75,6,97,63,45,90
