11,23,6,12,21,8,10,18,17,5,24,16,22,20,0,1,7,4,3,9,19,14,13,15,2
11,6,23,12,21,8,10,18,17,5,24,16,22,20,0,1,7,4,3,9,19,14,13,15,2
11,6,23,12,21,8,10,18,17,5,24,16,22,20,0,1,7,4,3,9,19,14,13,15,2
11,6,23,12,21,8,10,18,17,5,24,16,22,20,0,1,7,4,3,9,19,14,13,15,2
11,6,23,12,21,8,10,17,18,5,24,16,22,20,0,1,7,4,3,9,19,14,13,15,2
11,6,23,12,21,8,10,17,18,5,16,24,22,20,0,1,7,4,3,9,19,14,13,15,2
11,6,23,12,21,8,10,17,18,5,16,24,22,20,0,1,7,4,3,9,19,14,15,13,2
11,6,23,12,21,8,10,17,18,5,16,24,22,20,0,1,7,4,3,9,19,14,15,13,2
11,6,23,12,21,10,8,17,18,5,16,24,22,20,0,1,7,4,3,9,19,14,15,13,2
11,6,23,12,21,10,8,17,18,5,16,24,22,20,0,1,4,7,3,9,19,14,15,13,2
11,23,6,12,21,10,8,17,18,5,16,24,22,20,0,1,4,7,3,9,19,14,15,13,2
11,23,6,12,21,10,8,17,18,5,16,24,22,20,0,1,4,7,3,9,19,14,15,13,2
11,23,6,12,21,10,8,17,18,5,16,24,22,20,0,1,4,7,3,9,19,14,15,13,2
11,23,6,12,21,10,8,17,18,5,16,24,22,20,0,1,4,7,3,9,19,14,13,15,2
11,23,6,12,21,10,8,17,18,5,16,24,22,20,0,1,4,7,9,3,19,14,13,15,2
11,23,6,12,21,10,8,17,18,5,16,24,22,20,0,1,4,7,9,3,19,14,13,2,15
11,23,6,12,21,8,10,17,18,5,16,24,22,20,0,1,4,7,9,3,19,14,13,2,15
11,23,6,12,21,8,10,17,18,5,16,24,22,20,1,0,4,7,9,3,19,14,13,2,15
11,23,6,12,21,8,10,17,18,5,16,24,22,20,1,0,4,7,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,18,5,16,24,22,20,1,0,4,7,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,18,5,16,24,22,20,1,0,4,7,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,18,5,16,24,22,20,1,0,4,7,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,18,5,16,24,22,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,18,5,16,24,22,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,18,5,16,24,22,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,18,5,16,24,22,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,18,5,16,24,22,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,18,5,16,22,24,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,5,18,16,22,24,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,12,21,8,17,10,5,18,16,22,24,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,21,12,8,17,10,5,18,16,22,24,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,21,12,8,17,10,5,18,16,22,24,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,21,12,8,17,10,5,18,16,22,24,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,21,12,8,17,10,5,18,16,24,22,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,21,12,8,17,10,5,18,16,24,22,20,1,0,7,4,9,3,19,14,13,2,15
11,23,6,21,12,8,17,10,5,18,16,24,22,20,1,0,7,4,9,3,19,13,14,2,15
11,23,6,21,12,8,17,10,5,18,16,24,22,20,1,0,7,4,9,3,19,13,14,2,15
11,23,6,21,12,8,17,10,5,18,16,24,22,20,1,0,7,4,9,3,19,13,14,2,15
11,23,6,21,12,8,17,10,5,18,16,24,22,20,1,7,0,4,9,3,19,13,14,2,15
11,23,6,21,12,8,17,10,5,18,16,24,22,20,1,7,0,4,9,3,19,13,14,2,15
11,23,6,21,12,8,17,10,5,18,16,24,22,20,1,7,0,4,9,3,19,13,14,2,15
11,23,6,21,12,8,17,10,5,18,16,24,22,20,1,7,0,4,9,3,19,13,14,2,15
11,23,6,21,12,8,17,10,5,18,16,24,22,20,1,7,0,4,9,3,19,14,13,2,15
