2,78,72,7,48,9,28,96,90,68,23,37,26,99,77,8,5,4,19,35,62,27,33,13,32,17,41,51,86,34,63,87,29,0,10,11,54,21,98,60,59,50,45,25,16,14,67,73,38,12,3,69,75,22,42,81,20,40,97,70,18,44,79,52,84,15,46,53,76,93,39,88,66,43,24,92,65,64,1,61,49,36,85,95,47,31,74,30,56,89,82,83,91,55,6,57,71,80,94,58
2,78,72,7,48,9,28,96,90,68,23,37,26,99,77,8,5,4,19,35,62,27,33,13,32,17,41,51,86,34,63,87,29,0,10,11,54,21,98,60,59,50,45,25,16,14,67,73,38,12,3,69,75,22,42,81,20,40,97,70,18,44,79,52,84,15,46,53,76,93,39,88,66,43,24,92,65,64,1,61,49,36,85,95,47,31,74,30,56,89,82,83,91,55,6,57,71,80,94,58
2,78,72,7,48,9,28,96,90,68,23,37,26,99,77,8,5,4,19,35,62,27,33,13,32,17,41,51,86,34,63,87,29,0,10,11,54,21,98,60,59,50,45,25,16,14,67,73,38,12,3,69,75,22,42,81,20,40,97,70,18,44,79,52,84,15,46,53,76,93,39,88,66,43,24,92,65,64,1,61,49,36,85,95,47,31,74,30,56,89,82,83,91,55,6,57,71,80,94,58
2,78,72,7,48,9,28,96,90,68,23,37,26,99,77,8,5,4,35,19,62,27,33,13,32,17,41,51,86,34,63,87,29,0,10,11,54,21,98,60,59,50,45,25,16,14,67,73,38,12,3,69,75,22,42,81,20,40,97,70,18,44,79,52,84,15,46,53,76,93,39,88,66,43,24,92,65,64,1,61,49,36,85,95,47,31,74,30,56,89,82,83,91,55,6,57,71,80,94,58
2,78,72,7,48,9,28,96,90,68,23,37,26,99,77,8,5,4,35,19,62,27,33,13,32,17,41,51,86,34,63,87,29,0,10,11,54,21,98,60,59,50,45,25,16,14,67,73,38,12,3,69,75,22,42,81,20,40,97,70,18,44,79,52,84,15,46,53,76,93,39,88,66,43,24,92,65,64,1,61,49,36,85,95,47,31,74,30,56,89,82,83,91,6,55,57,71,80,94,58
2,78,72,7,48,9,28,96,90,68,23,37,26,99,77,8,5,4,35,19,62,27,33,13,32,17,41,51,86,34,63,87,29,0,10,11,54,21,98,60,59,50,45,25,16,14,67,73,38,12,3,69,75,22,42,81,20,40,97,70,18,44,79,52,84,15,46,53,76,93,39,88,66,43,24,92,65,64,1,61,49,36,85,95,47,31,74,30,56,89,82,83,91,6,55,57,71,80,94,58
2,78,72,7,48,9,28,96,90,68,23,37,26,99,77,8,5,4,35,19,62,27,33,13,32,17,41,51,86,34,63,87,29,0,10,11,54,21,98,60,59,50,45,25,16,14,67,73,38,12,3,69,75,22,42,81,20,40,97,70,18,44,79,52,84,15,46,53,76,93,39,66,88,43,24,92,65,64,1,61,49,36,85,95,47,31,74,30,56,89,82,83,91,6,55,57,71,80,94,58
2,78,72,7,48,9,28,96,90,68,23,37,26,99,77,8,5,4,35,19,62,27,33,13,32,17,41,51,86,34,63,87,29,0,10,11,54,21,98,60,59,50,45,25,16,14,67,73,38,12,3,69,75,22,42,81,20,40,97,70,18,44,79,52,84,15,46,53,76,93,39,66,88,43,24,92,65,64,1,61,49,36,85,95,47,31,74,30,56,89,82,83,91,6,55,57,71,80,94,58
2,78,72,7,48,9,28,96,90,68,23,37,26,99,77,8,5,4,35,19,62,27,33,13,32,17,41,51,86,34,63,87,29,0,10,11,54,21,98,60,59,50,45,25,16,14,67,73,38,12,3,69,75,22,42,81,20,40,97,70,18,44,79,52,84,15,46,53,76,93,39,66,88,43,24,92,65,64,1,61,49,36,85,95,47,31,74,30,56,89,82,83,91,6,55,57,71,80,94,58
2,78,72,7,48,9,28,96,90,68,23,37,26,99,77,8,5,4,35,19,62,27,33,13,32,17,41,51,86,34,63,87,29,0,10,11,54,21,98,60,59,50,45,25,16,14,67,73,38,12,3,69,75,22,42,81,20,40,97,70,18,44,79,52,84,15,46,53,76,93,39,66,88,43,24,92,65,64,1,61,49,36,85,95,47,31,74,30,56,89,82,83,91,6,55,57,71,80,94,58
