34,46,30,27,20,66,52,65,50,61,47,3,55,91,80,41,93,25,98,51,42,8,1,7,31,33,71,84,62,58,19,28,45,22,99,35,68,75,0,86,92,82,16,96,9,57,77,38,23,83,44,54,74,95,14,10,18,76,32,12,70,39,13,85,15,6,59,87,69,48,2,29,17,11,67,64,90,63,26,4,53,49,88,79,60,36,40,73,21,78,56,94,37,72,43,81,89,97,24,5
34,46,30,27,20,66,52,65,50,61,47,3,55,91,80,41,93,25,98,51,42,8,1,7,31,33,71,84,62,58,19,28,45,22,99,35,68,75,0,86,92,82,16,96,9,57,77,38,23,83,44,54,74,95,14,10,18,76,32,12,70,39,13,85,15,6,59,87,69,48,2,29,17,11,67,64,90,63,26,4,53,49,88,79,60,36,40,73,21,78,56,94,37,72,43,81,89,97,24,5
69,89,12,0,22,9,96,70,15,79,95,45,49,85,90,75,67,68,3,64,38,44,57,91,88,34,93,5,37,17,39,98,66,59,21,2,16,71,11,1,86,41,72,52,7,10,25,77,87,24,18,82,56,73,46,26,40,99,76,4,36,13,6,27,74,29,65,35,30,14,60,62,97,55,61,63,19,54,28,23,92,84,8,33,32,83,48,94,78,47,31,53,80,51,81,58,42,43,20,50
69,89,12,0,22,9,96,70,15,79,95,45,49,85,90,75,67,68,3,64,38,44,57,91,88,34,93,5,37,17,39,98,66,59,21,2,16,71,11,1,86,41,72,52,7,10,25,77,87,24,18,82,56,73,46,26,40,99,76,4,36,13,6,27,74,29,65,35,30,14,60,62,97,55,61,63,19,54,28,23,92,84,8,33,32,83,48,94,78,47,31,53,80,51,81,58,42,43,20,50
69,89,12,0,22,9,96,70,15,79,95,45,49,85,90,75,67,68,3,64,38,44,57,91,88,34,93,5,37,17,39,98,66,59,21,2,16,71,11,1,86,41,72,52,7,10,25,77,87,24,18,82,56,73,46,26,40,99,76,4,36,13,6,27,74,29,65,35,30,14,60,62,97,55,61,63,19,54,28,23,92,84,8,33,32,83,48,94,78,47,31,53,80,51,81,58,42,43,20,50
69,89,12,0,22,9,96,70,15,79,95,45,49,85,90,75,67,68,3,64,38,44,57,91,88,34,93,5,37,17,39,98,66,59,21,2,16,71,11,1,86,41,72,52,7,10,25,77,87,24,18,82,56,73,46,26,40,99,76,4,36,13,6,27,74,29,65,35,30,14,60,62,97,55,61,63,19,54,28,23,92,84,8,33,32,83,48,94,78,47,31,53,80,51,81,58,42,43,20,50
69,89,12,0,22,9,96,70,15,79,95,45,49,85,90,75,67,68,3,64,38,44,57,91,88,34,93,5,37,17,39,98,66,59,21,2,16,71,11,1,86,41,72,52,7,10,25,77,87,24,18,82,56,73,46,26,40,99,76,4,36,13,6,27,74,29,65,35,30,14,60,62,97,55,61,63,19,54,28,23,92,84,8,33,32,83,48,94,78,47,31,53,80,51,81,58,42,43,20,50
69,89,12,0,22,9,96,70,15,79,95,45,49,85,90,75,67,68,3,64,38,44,57,91,88,34,93,5,37,17,39,98,66,59,21,2,16,71,11,1,86,41,72,52,7,10,25,77,87,24,18,82,56,73,46,26,40,99,76,4,36,13,6,27,74,29,65,35,30,14,60,62,97,55,61,63,19,54,28,23,92,84,8,33,32,83,48,94,78,47,31,53,80,51,81,58,42,43,20,50
69,89,12,0,22,9,96,70,15,79,95,45,49,85,90,75,67,68,3,64,38,44,57,91,88,34,93,5,37,17,39,98,66,59,21,2,16,71,11,1,86,41,72,52,7,10,25,77,87,24,18,82,56,73,46,26,40,99,76,4,36,13,6,27,74,29,65,35,30,14,60,62,97,55,61,63,19,54,28,23,92,84,8,33,32,83,48,94,78,47,31,53,80,51,81,58,42,43,20,50
69,89,12,0,22,9,96,70,15,79,95,45,49,85,90,75,67,68,3,64,38,44,57,91,88,34,93,5,37,17,39,98,66,59,21,2,16,71,11,1,86,41,72,52,7,10,25,77,87,24,18,82,56,73,46,26,40,99,76,4,36,13,6,27,74,29,65,35,30,14,60,62,97,55,61,63,19,54,28,23,92,84,8,33,32,83,48,94,78,47,31,53,80,51,81,58,42,43,20,50
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
97,89,10,94,41,17,36,40,15,12,13,85,75,60,46,99,53,69,42,98,90,64,38,23,82,25,50,92,22,63,52,9,68,51,1,2,70,54,84,5,56,72,29,18,34,65,67,39,11,14,24,45,78,95,74,43,4,30,26,86,31,80,20,27,21,77,79,61,33,16,96,91,48,87,47,0,44,28,8,58,55,83,49,66,35,76,7,73,62,6,81,88,71,32,93,59,3,19,57,37
