0,16,17,14,7,10,8,21,19,5,13,18,15,12,9,1,3,23,6,24,11,4,20,2,22
0,16,17,14,7,10,8,21,19,5,13,18,15,12,9,1,3,23,6,24,11,4,20,2,22
0,16,17,14,7,10,8,21,19,5,13,18,15,12,9,1,3,23,6,24,11,4,20,2,22
0,16,17,14,7,10,8,21,19,5,13,18,15,12,9,1,3,23,6,24,11,4,20,2,22
0,16,17,14,7,10,8,21,19,5,13,18,15,12,9,1,3,23,6,24,11,4,20,2,22
0,16,17,14,7,10,8,21,19,5,13,18,15,12,9,1,3,23,6,24,11,4,20,2,22
0,16,17,14,7,10,8,21,19,5,13,18,15,12,9,1,3,23,6,24,11,4,20,2,22
0,16,17,14,7,10,8,21,19,5,13,18,15,12,9,1,3,23,6,24,11,4,20,2,22
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
17,5,21,14,10,15,12,18,22,3,19,11,20,23,2,16,4,24,0,1,7,6,13,8,9
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
10,8,3,21,23,1,18,20,7,0,6,14,12,11,13,9,4,2,22,5,15,16,17,19,24
