91,72,62,8,21,29,27,38,74,92,52,11,13,56,76,66,0,79,30,81,48,75,55,98,33,42,16,80,34,58,4,94,86,64,20,46,1,24,5,54,6,35,28,73,85,95,39,99,2,23,61,68,84,63,43,31,83,59,65,49,88,93,37,90,19,78,77,69,10,96,71,60,67,41,53,97,57,44,89,15,51,45,82,22,47,9,32,26,12,87,14,18,25,3,17,50,70,36,7,40
91,72,62,8,21,29,27,38,74,92,52,11,13,56,76,66,0,79,30,81,48,75,55,98,33,42,16,80,34,58,4,94,86,64,20,46,1,24,5,54,6,35,28,73,85,95,39,99,2,23,61,68,84,63,43,31,83,59,65,49,88,93,37,90,19,78,77,69,10,96,71,60,67,41,53,97,57,44,89,15,51,45,82,22,47,9,32,26,12,87,14,18,25,3,17,50,70,36,7,40
91,72,62,8,21,29,27,38,74,92,52,11,13,56,76,66,0,79,30,81,48,75,55,98,33,42,16,80,34,58,4,94,86,64,20,46,1,24,5,54,6,35,28,73,85,95,39,99,2,23,61,68,84,63,43,31,83,59,65,49,88,93,37,90,19,78,77,69,10,96,71,60,67,41,53,97,57,44,89,15,51,45,82,22,47,9,32,26,12,87,14,18,25,3,17,50,70,36,7,40
91,72,62,8,21,29,27,38,74,92,52,11,13,56,76,66,0,79,30,81,48,75,55,98,33,42,16,80,34,58,4,94,86,64,20,46,1,24,5,54,6,35,28,73,85,95,39,99,2,23,61,68,84,63,43,31,83,59,65,49,88,93,37,90,19,78,77,69,10,96,71,60,67,41,53,97,57,44,89,15,51,45,82,22,47,9,32,26,12,87,14,18,25,3,17,50,70,36,7,40
91,72,62,8,21,29,27,38,74,92,52,11,13,56,76,66,0,79,30,81,48,75,55,98,33,42,16,80,34,58,4,94,86,64,20,46,1,24,5,54,6,35,28,73,85,95,39,99,2,23,61,68,84,63,43,31,83,59,65,49,88,93,37,90,19,78,77,69,10,96,71,60,67,41,53,97,57,44,89,15,51,45,82,22,47,9,32,26,12,87,14,18,25,3,17,50,70,36,7,40
91,72,62,8,21,29,27,38,74,92,52,11,13,56,76,66,0,79,30,81,48,75,55,98,33,42,16,80,34,58,4,94,86,64,20,46,1,24,5,54,6,35,28,73,85,95,39,99,2,23,61,68,84,63,43,31,83,59,65,49,88,93,37,90,19,78,77,69,10,96,71,60,67,41,53,97,57,44,89,15,51,45,82,22,47,9,32,26,12,87,14,18,25,3,17,50,70,36,7,40
91,72,62,8,21,29,27,38,74,92,52,11,13,56,76,66,0,79,30,81,48,75,55,98,33,42,16,80,34,58,4,94,86,64,20,46,1,24,5,54,6,35,28,73,85,95,39,99,2,23,61,68,84,63,43,31,83,59,65,49,88,93,37,90,19,78,77,69,10,96,71,60,67,41,53,97,57,44,89,15,51,45,82,22,47,9,32,26,12,87,14,18,25,3,17,50,70,36,7,40
91,72,62,8,21,29,27,38,74,92,52,11,13,56,76,66,0,79,30,81,48,75,55,98,33,42,16,80,34,58,4,94,86,64,20,46,1,24,5,54,6,35,28,73,85,95,39,99,2,23,61,68,84,63,43,31,83,59,65,49,88,93,37,90,19,78,77,69,10,96,71,60,67,41,53,97,57,44,89,15,51,45,82,22,47,9,32,26,12,87,14,18,25,3,17,50,70,36,7,40
91,72,62,8,21,29,27,38,74,92,52,11,13,56,76,66,0,79,30,81,48,75,55,98,33,42,16,80,34,58,4,94,86,64,20,46,1,24,5,54,6,35,28,73,85,95,39,99,2,23,61,68,84,63,43,31,83,59,65,49,88,93,37,90,19,78,77,69,10,96,71,60,67,41,53,97,57,44,89,15,51,45,82,22,47,9,32,26,12,87,14,18,25,3,17,50,70,36,7,40
91,72,62,8,21,29,27,38,74,92,52,11,13,56,76,66,0,79,30,81,48,75,55,98,33,42,16,80,34,58,4,94,86,64,20,46,1,24,5,54,6,35,28,73,85,95,39,99,2,23,61,68,84,63,43,31,83,59,65,49,88,93,37,90,19,78,77,69,10,96,71,60,67,41,53,97,57,44,89,15,51,45,82,22,47,9,32,26,12,87,14,18,25,3,17,50,70,36,7,40
