72,25,19,74,78,30,0,93,41,27,44,11,17,13,90,28,7,96,31,35,56,63,66,21,14,81,99,18,16,70,83,9,38,3,55,29,88,40,36,80,42,24,51,15,65,61,52,92,23,8,54,67,26,50,86,94,85,62,97,69,45,60,77,91,76,73,64,33,95,84,53,1,57,34,10,20,75,68,37,59,82,58,12,89,4,47,48,39,43,79,71,6,22,5,87,49,32,2,98,46
72,25,19,74,78,30,0,93,41,27,44,11,17,13,90,28,7,96,31,35,56,63,66,21,14,81,99,18,16,70,83,9,38,3,55,29,88,40,36,80,42,24,51,15,65,61,52,92,23,8,54,67,26,50,86,94,85,62,97,69,45,60,77,91,76,73,64,33,95,84,53,1,57,34,10,20,75,68,37,59,82,58,12,89,4,47,48,39,43,79,71,6,22,5,87,49,32,2,98,46
64,14,30,1,73,80,12,90,74,49,56,39,76,41,53,55,44,4,15,16,8,91,18,50,59,71,47,96,84,24,42,46,21,87,48,66,85,60,25,51,36,7,13,17,65,89,20,79,75,22,92,62,33,52,23,68,88,93,98,78,3,82,34,38,81,26,86,0,58,27,6,54,37,67,94,40,2,57,5,32,35,29,99,77,97,45,61,9,19,95,11,69,72,10,70,28,83,63,43,31
64,14,30,1,73,80,12,90,74,49,56,39,76,41,53,55,44,4,15,16,8,91,18,50,59,71,47,96,84,24,42,46,21,87,48,66,85,60,25,51,36,7,13,17,65,89,20,79,75,22,92,62,33,52,23,68,88,93,98,78,3,82,34,38,81,26,86,0,58,27,6,54,37,67,94,40,2,57,5,32,35,29,99,77,97,45,61,9,19,95,11,69,72,10,70,28,83,63,43,31
64,14,30,1,73,80,12,90,74,49,56,39,76,41,53,55,44,4,15,16,8,91,18,50,59,71,47,96,84,24,42,46,21,87,48,66,85,60,25,51,36,7,13,17,65,89,20,79,75,22,92,62,33,52,23,68,88,93,98,78,3,82,34,38,81,26,86,0,58,27,6,54,37,67,94,40,2,57,5,32,35,29,99,77,97,45,61,9,19,95,11,69,72,10,70,28,83,63,43,31
64,14,30,1,73,80,12,90,74,49,56,39,76,41,53,55,44,4,15,16,8,91,18,50,59,71,47,96,84,24,42,46,21,87,48,66,85,60,25,51,36,7,13,17,65,89,20,79,75,22,92,62,33,52,23,68,88,93,98,78,3,82,34,38,81,26,86,0,58,27,6,54,37,67,94,40,2,57,5,32,35,29,99,77,97,45,61,9,19,95,11,69,72,10,70,28,83,63,43,31
64,14,30,1,73,80,12,90,74,49,56,39,76,41,53,55,44,4,15,16,8,91,18,50,59,71,47,96,84,24,42,46,21,87,48,66,85,60,25,51,36,7,13,17,65,89,20,79,75,22,92,62,33,52,23,68,88,93,98,78,3,82,34,38,81,26,86,0,58,27,6,54,37,67,94,40,2,57,5,32,35,29,99,77,97,45,61,9,19,95,11,69,72,10,70,28,83,63,43,31
64,14,30,1,73,80,12,90,74,49,56,39,76,41,53,55,44,4,15,16,8,91,18,50,59,71,47,96,84,24,42,46,21,87,48,66,85,60,25,51,36,7,13,17,65,89,20,79,75,22,92,62,33,52,23,68,88,93,98,78,3,82,34,38,81,26,86,0,58,27,6,54,37,67,94,40,2,57,5,32,35,29,99,77,97,45,61,9,19,95,11,69,72,10,70,28,83,63,43,31
64,14,30,1,73,80,12,90,74,49,56,39,76,41,53,55,44,4,15,16,8,91,18,50,59,71,47,96,84,24,42,46,21,87,48,66,85,60,25,51,36,7,13,17,65,89,20,79,75,22,92,62,33,52,23,68,88,93,98,78,3,82,34,38,81,26,86,0,58,27,6,54,37,67,94,40,2,57,5,32,35,29,99,77,97,45,61,9,19,95,11,69,72,10,70,28,83,63,43,31
56,7,57,46,47,82,96,84,32,48,54,59,75,93,80,5,66,28,15,60,64,89,14,40,18,61,71,68,52,74,91,76,43,8,24,4,25,62,35,39,3,99,92,30,21,13,88,79,27,77,73,9,10,37,97,85,70,23,20,36,90,87,95,44,65,31,41,86,50,22,2,38,51,49,94,67,29,98,69,45,17,0,26,16,81,11,83,12,19,55,33,1,63,34,72,42,6,78,53,58
56,7,57,46,47,82,96,84,32,48,54,59,75,93,80,5,66,28,15,60,64,89,14,40,18,61,71,68,52,74,91,76,43,8,24,4,25,62,35,39,3,99,92,30,21,13,88,79,27,77,73,9,10,37,97,85,70,23,20,36,90,87,95,44,65,31,41,86,50,22,2,38,51,49,94,67,29,98,69,45,17,0,26,16,81,11,83,12,19,55,33,1,63,34,72,42,6,78,53,58
91,77,35,2,66,96,44,54,97,15,98,80,4,24,42,29,25,84,70,75,7,43,87,69,12,86,64,74,38,34,22,81,72,32,55,58,40,78,11,79,31,99,10,37,90,92,83,23,48,9,85,88,20,60,95,17,57,56,47,82,73,63,68,8,27,93,67,62,6,71,52,61,30,18,45,65,50,33,51,21,76,5,36,94,39,28,1,19,14,26,89,59,3,0,16,13,49,46,41,53
